Month of Sourcing,Sourcing Cost
Nov-20,43.1
Nov-20,68.0
Nov-20,43.1
Nov-20,68.0
Nov-20,68.0
Nov-20,43.1
Nov-20,68.0
Nov-20,43.1
Nov-20,43.1
Nov-20,68.0
Nov-20,68.0
Nov-20,68.0
Nov-20,68.0
Nov-20,68.0
Nov-20,43.1
Nov-20,68.0
Nov-20,68.0
Nov-20,43.1
Nov-20,43.1
Nov-20,68.0
Nov-20,43.1
Nov-20,68.0
Nov-20,68.0
Nov-20,40.95
Nov-20,68.0
Nov-20,68.0
Nov-20,43.1
Nov-20,43.1
Nov-20,43.1
Nov-20,68.0
Nov-20,43.1
Nov-20,68.0
Nov-20,68.0
Nov-20,68.0
Nov-20,68.0
Nov-20,43.1
Nov-20,68.0
Nov-20,43.1
Nov-20,68.0
Nov-20,68.0
Nov-20,68.0
Nov-20,43.1
Nov-20,37.76
Nov-20,40.95
Nov-20,43.1
Nov-20,68.0
Nov-20,43.1
Nov-20,43.1
Nov-20,68.0
Nov-20,43.1
Nov-20,40.95
Nov-20,37.76
Nov-20,43.1
Nov-20,43.1
Nov-20,43.1
Nov-20,68.0
Nov-20,68.0
Nov-20,68.0
Nov-20,68.0
Nov-20,43.1
Nov-20,68.0
Nov-20,68.0
Nov-20,68.0
Nov-20,43.1
Nov-20,37.76
Nov-20,68.0
Nov-20,40.95
Nov-20,43.1
Nov-20,40.95
Nov-20,43.1
Nov-20,43.1
Nov-20,40.95
Nov-20,43.1
Nov-20,68.0
Nov-20,37.76
Nov-20,37.76
Nov-20,43.1
Nov-20,68.0
Nov-20,43.1
Nov-20,43.1
Nov-20,37.76
Nov-20,68.0
Nov-20,37.76
Nov-20,68.0
Nov-20,37.76
Nov-20,68.0
Nov-20,68.0
Nov-20,43.1
Nov-20,43.1
Nov-20,68.0
Nov-20,68.0
Nov-20,68.0
Nov-20,68.0
Nov-20,68.0
Nov-20,68.0
Nov-20,68.0
Nov-20,43.1
Nov-20,68.0
Nov-20,68.0
Nov-20,68.0
Nov-20,68.0
Nov-20,43.1
Nov-20,68.0
Nov-20,68.0
Nov-20,68.0
Nov-20,43.1
Nov-20,68.0
Nov-20,43.1
Nov-20,43.1
Nov-20,43.1
Nov-20,68.0
Nov-20,37.76
Nov-20,40.95
Nov-20,68.0
Nov-20,68.0
Nov-20,43.1
Nov-20,68.0
Nov-20,37.76
Nov-20,68.0
Nov-20,37.76
Nov-20,40.95
Nov-20,68.0
Nov-20,68.0
Nov-20,68.0
Nov-20,43.1
Nov-20,43.1
Nov-20,43.1
Nov-20,43.1
Nov-20,43.1
Nov-20,68.0
Nov-20,68.0
Nov-20,43.1
Nov-20,43.1
Nov-20,68.0
Nov-20,68.0
Nov-20,40.95
Nov-20,37.76
Nov-20,68.0
Nov-20,68.0
Nov-20,37.76
Nov-20,43.1
Nov-20,43.1
Nov-20,43.1
Nov-20,37.76
Nov-20,43.1
Nov-20,68.0
Nov-20,68.0
Nov-20,37.76
Nov-20,43.1
Nov-20,43.1
Nov-20,37.76
Nov-20,43.1
Nov-20,68.0
Nov-20,68.0
Nov-20,68.0
Nov-20,68.0
Nov-20,43.1
Nov-20,68.0
Nov-20,68.0
Nov-20,43.1
Nov-20,68.0
Nov-20,68.0
Nov-20,68.0
Nov-20,68.0
Nov-20,68.0
Nov-20,37.76
Nov-20,68.0
Nov-20,68.0
Nov-20,43.1
Nov-20,40.95
Nov-20,37.76
Nov-20,43.1
Nov-20,37.76
Nov-20,40.95
Nov-20,68.0
Nov-20,68.0
Nov-20,68.0
Nov-20,68.0
Nov-20,37.76
Nov-20,68.0
Nov-20,68.0
Nov-20,68.0
Nov-20,24.89
Nov-20,0.0
Nov-20,13.0
Nov-20,32.08
Nov-20,32.08
Nov-20,32.08
Nov-20,52.48
Nov-20,91.8
Nov-20,25.27
Nov-20,60.45
Nov-20,46.91
Nov-20,8.05
Nov-20,38.82
Nov-20,52.48
Nov-20,69.27
Nov-20,25.27
Nov-20,3.34
Nov-20,3.34
Nov-20,24.89
Nov-20,32.08
Nov-20,32.08
Nov-20,32.08
Nov-20,32.08
Nov-20,39.73
Nov-20,32.08
Nov-20,29.14
Nov-20,24.89
Nov-20,38.82
Nov-20,1.76
Nov-20,60.45
Nov-20,32.08
Nov-20,64.83
Nov-20,39.83
Nov-20,25.27
Nov-20,25.27
Nov-20,13.0
Nov-20,8.16
Nov-20,25.27
Nov-20,24.89
Nov-20,39.83
Nov-20,55.57
Nov-20,24.89
Nov-20,24.89
Nov-20,29.14
Nov-20,16.26
Nov-20,39.83
Nov-20,25.27
Nov-20,39.73
Nov-20,32.08
Nov-20,62.01
Nov-20,32.08
Nov-20,11.78
Nov-20,0.0
Nov-20,29.14
Nov-20,48.79
Nov-20,29.14
Nov-20,32.08
Nov-20,38.82
Nov-20,55.57
Nov-20,60.45
Nov-20,46.91
Nov-20,25.27
Nov-20,32.08
Nov-20,32.08
Nov-20,32.08
Nov-20,55.57
Nov-20,60.45
Nov-20,25.27
Nov-20,32.08
Nov-20,39.83
Nov-20,46.91
Nov-20,32.08
Nov-20,16.26
Nov-20,39.73
Nov-20,39.73
Nov-20,64.76
Nov-20,25.27
Nov-20,52.48
Nov-20,32.08
Nov-20,3.34
Nov-20,60.45
Nov-20,13.0
Nov-20,32.08
Nov-20,25.27
Nov-20,25.27
Nov-20,91.8
Nov-20,62.01
Nov-20,46.91
Nov-20,39.73
Nov-20,4.65
Nov-20,16.26
Nov-20,32.08
Nov-20,55.57
Nov-20,39.73
Nov-20,24.89
Nov-20,3.34
Nov-20,62.01
Nov-20,91.8
Nov-20,91.8
Nov-20,0.0
Nov-20,38.82
Nov-20,55.57
Nov-20,29.14
Nov-20,32.08
Nov-20,24.89
Nov-20,0.0
Nov-20,39.73
Nov-20,24.89
Nov-20,91.8
Nov-20,39.73
Nov-20,29.14
Nov-20,52.48
Nov-20,3.34
Nov-20,29.14
Nov-20,39.73
Nov-20,0.0
Nov-20,52.48
Nov-20,60.45
Nov-20,0.0
Nov-20,32.08
Nov-20,32.08
Nov-20,25.27
Nov-20,24.89
Nov-20,60.45
Nov-20,91.8
Nov-20,39.83
Nov-20,24.89
Nov-20,32.08
Nov-20,24.89
Nov-20,25.27
Nov-20,32.08
Nov-20,29.14
Nov-20,32.08
Nov-20,91.8
Nov-20,52.48
Nov-20,39.83
Nov-20,0.0
Nov-20,24.89
Nov-20,39.83
Nov-20,55.57
Nov-20,0.0
Nov-20,32.08
Nov-20,69.27
Nov-20,25.27
Nov-20,29.14
Nov-20,55.57
Nov-20,46.91
Nov-20,24.89
Nov-20,1.76
Nov-20,3.34
Nov-20,8.05
Nov-20,52.48
Nov-20,60.45
Nov-20,4.65
Nov-20,1.76
Nov-20,60.45
Nov-20,8.16
Nov-20,60.45
Nov-20,38.82
Nov-20,32.08
Nov-20,9.28
Nov-20,25.27
Nov-20,29.14
Nov-20,0.0
Nov-20,8.16
Nov-20,32.08
Nov-20,29.14
Nov-20,25.27
Nov-20,0.0
Nov-20,11.78
Nov-20,29.14
Nov-20,0.0
Nov-20,0.0
Nov-20,69.27
Nov-20,32.08
Nov-20,32.08
Nov-20,39.73
Nov-20,8.05
Nov-20,29.14
Nov-20,38.82
Nov-20,32.08
Nov-20,24.89
Nov-20,25.27
Nov-20,38.82
Nov-20,25.27
Nov-20,25.27
Nov-20,25.27
Nov-20,24.89
Nov-20,39.73
Nov-20,16.26
Nov-20,24.89
Nov-20,91.8
Nov-20,38.82
Nov-20,11.78
Nov-20,38.82
Nov-20,25.27
Nov-20,8.05
Nov-20,55.57
Nov-20,13.0
Nov-20,0.0
Nov-20,91.8
Nov-20,38.82
Nov-20,32.08
Nov-20,25.27
Nov-20,52.48
Nov-20,55.57
Nov-20,24.89
Nov-20,29.14
Nov-20,55.57
Nov-20,32.08
Nov-20,0.0
Nov-20,1.76
Nov-20,25.27
Nov-20,38.82
Nov-20,32.08
Nov-20,5.42
Nov-20,25.27
Nov-20,11.41
Nov-20,55.57
Nov-20,46.91
Nov-20,25.27
Nov-20,25.27
Nov-20,62.01
Nov-20,32.08
Nov-20,24.89
Nov-20,55.57
Nov-20,39.73
Nov-20,62.01
Nov-20,24.89
Nov-20,1.76
Nov-20,32.08
Nov-20,32.08
Nov-20,13.0
Nov-20,29.14
Nov-20,39.73
Nov-20,55.57
Nov-20,60.45
Nov-20,11.78
Nov-20,32.08
Nov-20,25.27
Nov-20,39.73
Nov-20,24.89
Nov-20,25.27
Nov-20,52.48
Nov-20,55.57
Nov-20,39.73
Nov-20,0.0
Nov-20,38.82
Nov-20,38.82
Nov-20,25.27
Nov-20,25.27
Nov-20,38.82
Nov-20,32.08
Nov-20,91.8
Nov-20,13.0
Nov-20,55.57
Nov-20,39.73
Nov-20,39.83
Nov-20,39.73
Nov-20,11.78
Nov-20,24.89
Nov-20,62.01
Nov-20,46.91
Nov-20,52.48
Nov-20,29.14
Nov-20,25.27
Nov-20,25.27
Nov-20,32.08
Nov-20,62.01
Nov-20,29.14
Nov-20,38.82
Nov-20,62.01
Nov-20,55.57
Nov-20,52.48
Nov-20,60.45
Nov-20,32.08
Nov-20,60.45
Nov-20,60.45
Nov-20,39.83
Nov-20,0.0
Nov-20,16.26
Nov-20,62.01
Nov-20,24.89
Nov-20,0.0
Nov-20,24.89
Nov-20,32.08
Nov-20,38.82
Nov-20,62.01
Nov-20,1.76
Nov-20,32.08
Nov-20,52.48
Nov-20,32.08
Nov-20,32.08
Nov-20,3.34
Nov-20,0.0
Nov-20,32.08
Nov-20,60.45
Nov-20,38.82
Nov-20,60.45
Nov-20,52.48
Nov-20,25.27
Nov-20,55.57
Nov-20,25.27
Nov-20,38.82
Nov-20,25.27
Nov-20,3.34
Nov-20,25.27
Nov-20,1.76
Nov-20,38.82
Nov-20,39.73
Nov-20,52.48
Nov-20,91.8
Nov-20,24.89
Nov-20,38.82
Nov-20,60.45
Nov-20,13.0
Nov-20,25.27
Nov-20,62.01
Nov-20,55.57
Nov-20,38.82
Nov-20,25.27
Nov-20,13.0
Nov-20,32.08
Nov-20,25.27
Nov-20,0.0
Nov-20,0.0
Nov-20,91.8
Nov-20,29.14
Nov-20,32.08
Nov-20,60.45
Nov-20,62.01
Nov-20,4.65
Nov-20,52.48
Nov-20,25.27
Nov-20,25.27
Nov-20,52.48
Nov-20,91.8
Nov-20,91.8
Nov-20,38.82
Nov-20,38.82
Nov-20,55.57
Nov-20,25.27
Nov-20,25.27
Nov-20,52.48
Nov-20,38.82
Nov-20,39.73
Nov-20,60.45
Nov-20,32.08
Nov-20,32.08
Nov-20,13.0
Nov-20,60.45
Nov-20,24.89
Nov-20,38.82
Nov-20,52.48
Nov-20,52.48
Nov-20,55.57
Nov-20,0.0
Nov-20,25.27
Nov-20,39.83
Nov-20,0.0
Nov-20,3.34
Nov-20,60.45
Nov-20,32.08
Nov-20,29.14
Nov-20,60.45
Nov-20,0.0
Nov-20,32.08
Nov-20,32.08
Nov-20,29.14
Nov-20,29.14
Nov-20,0.0
Nov-20,3.34
Nov-20,25.27
Nov-20,55.57
Nov-20,55.57
Nov-20,11.78
Nov-20,0.0
Nov-20,55.57
Nov-20,3.34
Nov-20,38.82
Nov-20,29.14
Nov-20,25.27
Nov-20,29.14
Nov-20,32.08
Nov-20,25.27
Nov-20,55.57
Nov-20,11.41
Nov-20,29.14
Nov-20,62.01
Nov-20,25.27
Nov-20,16.26
Nov-20,29.14
Nov-20,4.65
Nov-20,25.27
Nov-20,39.73
Nov-20,25.27
Nov-20,29.14
Nov-20,0.0
Nov-20,25.27
Nov-20,39.73
Nov-20,25.27
Nov-20,38.82
Nov-20,25.27
Nov-20,91.8
Nov-20,32.08
Nov-20,48.79
Nov-20,0.0
Nov-20,1.76
Nov-20,11.78
Nov-20,25.27
Nov-20,32.08
Nov-20,60.45
Nov-20,60.45
Nov-20,32.08
Nov-20,32.08
Nov-20,38.82
Nov-20,69.27
Nov-20,29.14
Nov-20,25.27
Nov-20,38.82
Nov-20,32.08
Nov-20,60.45
Nov-20,0.0
Nov-20,29.14
Nov-20,69.27
Nov-20,25.27
Nov-20,32.08
Nov-20,29.14
Nov-20,52.48
Nov-20,55.57
Nov-20,39.83
Nov-20,32.08
Nov-20,29.14
Nov-20,91.8
Nov-20,60.45
Nov-20,39.83
Nov-20,11.41
Nov-20,13.0
Nov-20,25.27
Nov-20,29.14
Nov-20,25.27
Nov-20,1.76
Nov-20,39.83
Nov-20,25.27
Nov-20,32.08
Nov-20,38.82
Nov-20,38.82
Nov-20,32.08
Nov-20,52.48
Nov-20,52.48
Nov-20,32.08
Nov-20,62.01
Nov-20,25.27
Nov-20,25.27
Nov-20,32.08
Nov-20,62.01
Nov-20,38.82
Nov-20,60.45
Nov-20,32.08
Nov-20,8.05
Nov-20,1.76
Nov-20,25.27
Nov-20,1.76
Nov-20,4.65
Nov-20,11.78
Nov-20,29.14
Nov-20,29.14
Nov-20,60.45
Nov-20,24.89
Nov-20,25.27
Nov-20,60.45
Nov-20,25.27
Nov-20,0.0
Nov-20,25.27
Nov-20,24.89
Nov-20,24.89
Nov-20,29.14
Nov-20,52.48
Nov-20,25.27
Nov-20,55.57
Nov-20,1.76
Nov-20,38.82
Nov-20,64.76
Nov-20,55.57
Nov-20,91.8
Nov-20,38.82
Nov-20,25.27
Nov-20,38.82
Nov-20,91.8
Nov-20,16.26
Nov-20,25.27
Nov-20,39.83
Nov-20,29.14
Nov-20,62.01
Nov-20,29.14
Nov-20,91.8
Nov-20,25.27
Nov-20,32.08
Nov-20,24.89
Nov-20,29.14
Nov-20,55.57
Nov-20,25.27
Nov-20,38.82
Nov-20,11.78
Nov-20,16.26
Nov-20,60.45
Nov-20,13.0
Nov-20,29.14
Nov-20,52.48
Nov-20,60.45
Nov-20,62.01
Nov-20,25.27
Nov-20,25.27
Nov-20,52.48
Nov-20,55.57
Nov-20,25.27
Nov-20,16.26
Nov-20,25.27
Nov-20,38.82
Nov-20,29.14
Nov-20,25.27
Nov-20,52.48
Nov-20,55.57
Nov-20,25.27
Nov-20,25.27
Nov-20,29.14
Nov-20,32.08
Nov-20,62.01
Nov-20,55.57
Nov-20,38.82
Nov-20,8.05
Nov-20,4.65
Nov-20,38.82
Nov-20,29.14
Nov-20,62.01
Nov-20,0.0
Nov-20,0.0
Nov-20,29.14
Nov-20,32.08
Nov-20,60.45
Nov-20,29.14
Nov-20,69.27
Nov-20,69.27
Nov-20,52.48
Nov-20,25.27
Nov-20,25.27
Nov-20,25.27
Nov-20,25.27
Nov-20,25.27
Nov-20,29.14
Nov-20,62.01
Nov-20,25.27
Nov-20,0.0
Nov-20,29.14
Nov-20,0.0
Nov-20,32.08
Nov-20,8.16
Nov-20,38.82
Nov-20,0.0
Nov-20,64.57
Nov-20,13.0
Nov-20,32.08
Nov-20,46.91
Nov-20,25.27
Nov-20,29.14
Nov-20,91.8
Nov-20,25.27
Nov-20,29.14
Nov-20,91.8
Nov-20,0.0
Nov-20,0.0
Nov-20,24.89
Nov-20,60.45
Nov-20,25.27
Nov-20,52.48
Nov-20,3.34
Nov-20,29.14
Nov-20,25.27
Nov-20,32.08
Nov-20,24.89
Nov-20,60.45
Nov-20,60.45
Nov-20,39.73
Nov-20,11.41
Nov-20,60.45
Nov-20,60.45
Nov-20,25.27
Nov-20,24.89
Nov-20,39.83
Nov-20,0.0
Nov-20,29.14
Nov-20,25.27
Nov-20,25.27
Nov-20,38.82
Nov-20,24.89
Nov-20,9.28
Nov-20,29.14
Nov-20,39.73
Nov-20,9.28
Nov-20,24.89
Nov-20,3.34
Nov-20,24.89
Nov-20,60.45
Nov-20,38.82
Nov-20,29.14
Nov-20,25.27
Nov-20,39.73
Nov-20,25.27
Nov-20,52.48
Nov-20,1.76
Nov-20,0.0
Nov-20,60.45
Nov-20,38.82
Nov-20,46.91
Nov-20,55.57
Nov-20,0.0
Nov-20,8.16
Nov-20,29.14
Nov-20,69.27
Nov-20,60.45
Nov-20,25.27
Nov-20,60.45
Nov-20,91.8
Nov-20,39.73
Nov-20,9.28
Nov-20,29.14
Nov-20,25.27
Nov-20,38.82
Nov-20,32.08
Nov-20,0.0
Nov-20,32.08
Nov-20,24.89
Nov-20,52.48
Nov-20,0.0
Nov-20,91.8
Nov-20,32.08
Nov-20,55.57
Nov-20,29.14
Nov-20,38.82
Nov-20,46.91
Nov-20,25.27
Nov-20,38.82
Nov-20,32.08
Nov-20,38.82
Nov-20,3.34
Nov-20,60.45
Nov-20,3.34
Nov-20,0.0
Nov-20,91.8
Nov-20,0.0
Nov-20,25.27
Nov-20,29.14
Nov-20,13.0
Nov-20,69.27
Nov-20,55.57
Nov-20,25.27
Nov-20,32.08
Nov-20,64.76
Nov-20,24.89
Nov-20,38.82
Nov-20,24.89
Nov-20,8.16
Nov-20,32.08
Nov-20,32.08
Nov-20,3.34
Nov-20,62.01
Nov-20,1.76
Nov-20,25.27
Nov-20,39.73
Nov-20,38.82
Nov-20,29.14
Nov-20,0.0
Nov-20,29.14
Nov-20,9.28
Nov-20,38.82
Nov-20,25.27
Nov-20,29.14
Nov-20,32.08
Nov-20,32.08
Nov-20,32.08
Nov-20,39.83
Nov-20,25.27
Nov-20,0.0
Nov-20,38.82
Nov-20,29.14
Nov-20,52.48
Nov-20,29.14
Nov-20,24.89
Nov-20,1.76
Nov-20,38.82
Nov-20,55.57
Nov-20,52.48
Nov-20,91.8
Nov-20,24.89
Nov-20,25.27
Nov-20,60.45
Nov-20,52.48
Nov-20,32.08
Nov-20,25.27
Nov-20,25.27
Nov-20,91.8
Nov-20,4.65
Nov-20,69.27
Nov-20,32.08
Nov-20,25.27
Nov-20,38.82
Nov-20,1.76
Nov-20,29.14
Nov-20,91.8
Nov-20,3.34
Nov-20,25.27
Nov-20,38.82
Nov-20,25.27
Nov-20,25.27
Nov-20,11.41
Nov-20,0.0
Nov-20,38.82
Nov-20,29.14
Nov-20,4.65
Nov-20,32.08
Nov-20,55.57
Nov-20,0.0
Nov-20,38.82
Nov-20,9.28
Nov-20,32.08
Nov-20,24.89
Nov-20,52.48
Nov-20,29.14
Nov-20,60.45
Nov-20,52.48
Nov-20,0.0
Nov-20,13.0
Nov-20,38.82
Nov-20,91.8
Nov-20,25.27
Nov-20,25.27
Nov-20,9.28
Nov-20,29.14
Nov-20,38.82
Nov-20,60.45
Nov-20,32.08
Nov-20,39.73
Nov-20,0.0
Nov-20,1.76
Nov-20,91.8
Nov-20,38.82
Nov-20,32.08
Nov-20,11.78
Nov-20,25.27
Nov-20,38.82
Nov-20,29.14
Nov-20,24.89
Nov-20,8.16
Nov-20,29.14
Nov-20,24.89
Nov-20,25.27
Nov-20,91.8
Nov-20,32.08
Nov-20,25.27
Nov-20,60.45
Nov-20,38.82
Nov-20,4.65
Nov-20,1.76
Nov-20,32.08
Nov-20,5.42
Nov-20,3.34
Nov-20,25.27
Nov-20,11.78
Nov-20,25.27
Nov-20,25.27
Nov-20,32.08
Nov-20,38.82
Nov-20,39.83
Nov-20,29.14
Nov-20,91.8
Nov-20,8.16
Nov-20,29.14
Nov-20,0.0
Nov-20,52.48
Nov-20,60.45
Nov-20,66.08
Nov-20,32.08
Nov-20,52.48
Nov-20,66.08
Nov-20,24.89
Nov-20,52.48
Nov-20,52.48
Nov-20,0.0
Nov-20,52.48
Nov-20,39.83
Nov-20,91.8
Nov-20,55.57
Nov-20,38.82
Nov-20,13.0
Nov-20,32.08
Nov-20,25.27
Nov-20,91.8
Nov-20,0.0
Nov-20,91.8
Nov-20,25.27
Nov-20,55.57
Nov-20,69.27
Nov-20,25.27
Nov-20,32.08
Nov-20,39.73
Nov-20,62.01
Nov-20,60.45
Nov-20,29.14
Nov-20,0.0
Nov-20,0.0
Nov-20,91.8
Nov-20,39.73
Nov-20,39.73
Nov-20,52.48
Nov-20,13.0
Nov-20,39.73
Nov-20,29.14
Nov-20,16.26
Nov-20,0.0
Nov-20,55.57
Nov-20,25.27
Nov-20,39.73
Nov-20,29.14
Nov-20,39.73
Nov-20,25.27
Nov-20,48.79
Nov-20,25.27
Nov-20,25.27
Nov-20,55.57
Nov-20,52.48
Nov-20,16.26
Nov-20,9.28
Nov-20,60.45
Nov-20,25.27
Nov-20,29.14
Nov-20,55.57
Nov-20,24.89
Nov-20,11.78
Nov-20,39.83
Nov-20,29.14
Nov-20,32.08
Nov-20,32.08
Nov-20,32.08
Nov-20,29.14
Nov-20,5.42
Nov-20,60.45
Nov-20,38.82
Nov-20,25.27
Nov-20,64.76
Nov-20,24.89
Nov-20,32.08
Nov-20,55.57
Nov-20,52.48
Nov-20,25.27
Nov-20,39.73
Nov-20,8.16
Nov-20,0.0
Nov-20,32.08
Nov-20,32.08
Nov-20,25.27
Nov-20,29.14
Nov-20,29.14
Nov-20,25.27
Nov-20,55.57
Nov-20,55.57
Nov-20,25.27
Nov-20,3.34
Nov-20,29.14
Nov-20,69.27
Nov-20,8.16
Nov-20,39.83
Nov-20,52.48
Nov-20,0.0
Nov-20,32.08
Nov-20,32.08
Nov-20,39.83
Nov-20,91.8
Nov-20,39.73
Nov-20,25.27
Nov-20,38.82
Nov-20,32.08
Nov-20,29.14
Nov-20,38.82
Nov-20,60.45
Nov-20,32.08
Nov-20,25.27
Nov-20,1.76
Nov-20,1.76
Nov-20,62.01
Nov-20,29.14
Nov-20,32.08
Nov-20,39.83
Nov-20,52.48
Nov-20,69.27
Nov-20,69.27
Nov-20,39.73
Nov-20,91.8
Nov-20,11.41
Nov-20,25.27
Nov-20,91.8
Nov-20,38.82
Nov-20,3.34
Nov-20,91.8
Nov-20,48.79
Nov-20,16.26
Nov-20,62.01
Nov-20,24.89
Nov-20,39.83
Nov-20,25.27
Nov-20,0.0
Nov-20,38.82
Nov-20,55.57
Nov-20,25.27
Nov-20,25.27
Nov-20,55.57
Nov-20,24.89
Nov-20,1.76
Nov-20,32.08
Nov-20,39.83
Nov-20,55.57
Nov-20,29.14
Nov-20,60.45
Nov-20,91.8
Nov-20,25.27
Nov-20,1.76
Nov-20,29.14
Nov-20,32.08
Nov-20,55.57
Nov-20,55.57
Nov-20,24.89
Nov-20,32.08
Nov-20,32.08
Nov-20,32.08
Nov-20,91.8
Nov-20,60.45
Nov-20,32.08
Nov-20,62.01
Nov-20,38.82
Nov-20,29.14
Nov-20,29.14
Nov-20,29.14
Nov-20,25.27
Nov-20,32.08
Nov-20,38.82
Nov-20,0.0
Nov-20,38.82
Nov-20,38.82
Nov-20,52.48
Nov-20,32.08
Nov-20,0.0
Nov-20,91.8
Nov-20,25.27
Nov-20,0.0
Nov-20,29.14
Nov-20,1.76
Nov-20,29.14
Nov-20,64.98
Nov-20,32.08
Nov-20,64.76
Nov-20,38.82
Nov-20,32.08
Nov-20,32.08
Nov-20,11.78
Nov-20,38.82
Nov-20,39.73
Nov-20,5.42
Nov-20,3.34
Nov-20,38.82
Nov-20,29.14
Nov-20,32.08
Nov-20,25.27
Nov-20,39.73
Nov-20,46.91
Nov-20,91.8
Nov-20,24.89
Nov-20,55.57
Nov-20,39.73
Nov-20,4.65
Nov-20,25.27
Nov-20,0.0
Nov-20,39.83
Nov-20,38.82
Nov-20,38.82
Nov-20,25.27
Nov-20,55.57
Nov-20,24.89
Nov-20,11.78
Nov-20,0.0
Nov-20,60.45
Nov-20,32.08
Nov-20,55.57
Nov-20,5.42
Nov-20,25.27
Nov-20,38.82
Nov-20,32.08
Nov-20,55.57
Nov-20,39.73
Nov-20,64.57
Nov-20,55.57
Nov-20,29.14
Nov-20,52.48
Nov-20,39.73
Nov-20,29.14
Nov-20,0.0
Nov-20,29.14
Nov-20,25.27
Nov-20,24.89
Nov-20,55.57
Nov-20,32.08
Nov-20,38.82
Nov-20,25.27
Nov-20,3.34
Nov-20,66.08
Nov-20,11.41
Nov-20,25.27
Nov-20,5.42
Nov-20,91.8
Nov-20,24.89
Nov-20,25.27
Nov-20,32.08
Nov-20,3.34
Nov-20,32.08
Nov-20,25.27
Nov-20,91.8
Nov-20,64.98
Nov-20,29.14
Nov-20,32.08
Nov-20,29.14
Nov-20,60.45
Nov-20,39.73
Nov-20,39.83
Nov-20,64.76
Nov-20,3.34
Nov-20,25.27
Nov-20,25.27
Nov-20,29.14
Nov-20,5.42
Nov-20,62.01
Nov-20,38.82
Nov-20,32.08
Nov-20,38.82
Nov-20,38.82
Nov-20,39.73
Nov-20,29.14
Nov-20,1.76
Nov-20,29.14
Nov-20,25.27
Nov-20,60.45
Nov-20,29.14
Nov-20,32.08
Nov-20,60.45
Nov-20,32.08
Nov-20,52.48
Nov-20,1.76
Nov-20,38.82
Nov-20,60.45
Nov-20,38.82
Nov-20,55.57
Nov-20,3.34
Nov-20,91.8
Nov-20,55.57
Nov-20,0.0
Nov-20,13.0
Nov-20,29.14
Nov-20,0.0
Nov-20,0.0
Nov-20,25.27
Nov-20,52.48
Nov-20,8.16
Nov-20,64.76
Nov-20,25.27
Nov-20,25.27
Nov-20,25.27
Nov-20,52.48
Nov-20,24.89
Nov-20,91.8
Nov-20,66.08
Nov-20,25.27
Nov-20,25.27
Nov-20,39.73
Nov-20,69.27
Nov-20,25.27
Nov-20,16.26
Nov-20,32.08
Nov-20,25.27
Nov-20,25.27
Nov-20,0.0
Nov-20,91.8
Nov-20,25.27
Nov-20,25.27
Nov-20,32.08
Nov-20,25.27
Nov-20,11.78
Nov-20,38.82
Nov-20,29.14
Nov-20,55.57
